centre,param,points,x1,x2,x3,external model
84,x1,8,2.180127184056,-0.005218900690106665,-2.5664264439413884,4.377727840930004
84,x1,9,2.808127184056,-0.005218900690106665,-2.5664264439413884,1.7475066050554573
84,x2,0,0.2961271839073385,-2.5172189004280003,-2.5664264439413884,3.9500128569476622
84,x2,1,0.2961271839073385,-1.889218900428,-2.5664264439413884,7.871715742589798
84,x2,2,0.2961271839073385,-1.2612189004280001,-2.5664264439413884,7.908092640666375
84,x2,3,0.2961271839073385,-0.633218900428,-2.5664264439413884,4.008915990049757
84,x2,4,0.2961271839073385,-0.005218900690106665,-2.5664264439413884,1.557991005651967
84,x2,5,0.2961271839073385,0.6227810995720002,-2.5664264439413884,3.9394430797156
84,x2,6,0.2961271839073385,1.250781099572,-2.5664264439413884,7.865071844808532
84,x2,7,0.2961271839073385,1.878781099572,-2.5664264439413884,7.914548213257042
84,x2,8,0.2961271839073385,2.506781099572,-2.5664264439413884,4.019557472921854
84,x2,9,0.2961271839073385,3.1347810995720002,-2.5664264439413884,1.5581251247660624
84,x3,0,0.2961271839073385,-0.005218900690106665,-2.5664264439413884,1.557991005651967
84,x3,1,0.2961271839073385,-0.005218900690106665,-1.9384264439360002,0.7040205753730058
84,x3,2,0.2961271839073385,-0.005218900690106665,-1.310426443936,0.3780611974517345
84,x3,3,0.2961271839073385,-0.005218900690106665,-0.6824264439359999,0.2983378227195802
84,x3,4,0.2961271839073385,-0.005218900690106665,-0.054426443935999824,0.2920090699798448
84,x3,5,0.2961271839073385,-0.005218900690106665,0.5735735560639998,0.29516722599707323
84,x3,6,0.2961271839073385,-0.005218900690106665,1.2015735560639995,0.35283824549705334
84,x3,7,0.2961271839073385,-0.005218900690106665,1.8295735560640005,0.618981751166817
84,x3,8,0.2961271839073385,-0.005218900690106665,2.4575735560640006,1.356491033654638
84,x3,9,0.2961271839073385,-0.005218900690106665,3.085573556064,2.9371930515700315
85,x1,0,-2.764864201884,2.0378660539258964,-2.1779264496231145,4.385194518666655
85,x1,1,-2.1368642018840003,2.0378660539258964,-2.1779264496231145,2.8377762600569105
85,x1,2,-1.508864201884,2.0378660539258964,-2.1779264496231145,2.337068001944406
85,x1,3,-0.880864201884,2.0378660539258964,-2.1779264496231145,3.0741358287144043
85,x1,4,-0.25286420188399994,2.0378660539258964,-2.1779264496231145,4.767720821015001
85,x1,5,0.3751357983971748,2.0378660539258964,-2.1779264496231145,6.7715651083517105
85,x1,6,1.0031357981160007,2.0378660539258964,-2.1779264496231145,8.321018464548498
85,x1,7,1.631135798116,2.0378660539258964,-2.1779264496231145,8.82482244759886
85,x1,8,2.259135798116,2.0378660539258964,-2.1779264496231145,8.090729669517374
85,x1,9,2.887135798116,2.0378660539258964,-2.1779264496231145,6.3988637959536945
85,x2,0,0.3751357983971748,-2.9861339460800003,-2.1779264496231145,1.358591442575838
85,x2,1,0.3751357983971748,-2.35813394608,-2.1779264496231145,4.6772018486512
85,x2,2,0.3751357983971748,-1.73013394608,-2.1779264496231145,8.014557593118427
85,x2,3,0.3751357983971748,-1.10213394608,-2.1779264496231145,6.7625901345909885
85,x2,4,0.3751357983971748,-0.47413394608000026,-2.1779264496231145,2.6499590173935257
85,x2,5,0.3751357983971748,0.1538660539200003,-2.1779264496231145,1.355197644775902
85,x2,6,0.3751357983971748,0.78186605392,-2.1779264496231145,4.6660534451184805
85,x2,7,0.3751357983971748,1.4098660539199996,-2.1779264496231145,8.011047790792572
85,x2,8,0.3751357983971748,2.0378660539258964,-2.1779264496231145,6.7715651083517105
85,x2,9,0.3751357983971748,2.6658660539200008,-2.1779264496231145,2.6590265329857417
85,x3,0,0.3751357983971748,2.0378660539258964,-2.805926449744,8.218406375200196
85,x3,1,0.3751357983971748,2.0378660539258964,-2.1779264496231145,6.7715651083517105
85,x3,2,0.3751357983971748,2.0378660539258964,-1.549926449744,6.158631517720246
85,x3,3,0.3751357983971748,2.0378660539258964,-0.9219264497439998,5.973655094002323
85,x3,4,0.3751357983971748,2.0378660539258964,-0.2939264497440002,5.947459459136273
85,x3,5,0.3751357983971748,2.0378660539258964,0.33407355025599994,5.947642365387092
85,x3,6,0.3751357983971748,2.0378660539258964,0.9620735502559996,5.978575695529472
85,x3,7,0.3751357983971748,2.0378660539258964,1.5900735502559997,6.181405462847804
85,x3,8,0.3751357983971748,2.0378660539258964,2.2180735502560007,6.83405181113617
85,x3,9,0.3751357983971748,2.0378660539258964,2.846073550256,8.351209014698348
86,x1,0,-2.938799765508,1.481220393324031,-0.6256979623330494,6.73949040163797
86,x1,1,-2.310799765508,1.481220393324031,-0.6256979623330494,6.194198370204856
86,x1,2,-1.682799765508,1.481220393324031,-0.6256979623330494,5.935017933181052
86,x1,3,-1.0547997655079997,1.481220393324031,-0.6256979623330494,6.06085017807423
86,x1,4,-0.42679976550800003,1.481220393324031,-0.6256979623330494,6.523678572439374
86,x1,5,0.20120023449200009,1.481220393324031,-0.6256979623330494,7.146891671146699
86,x1,6,0.8292002344920002,1.481220393324031,-0.6256979623330494,7.692676567022507
86,x1,7,1.4572002344919999,1.481220393324031,-0.6256979623330494,7.952766307640823
86,x1,8,2.0852002344288674,1.481220393324031,-0.6256979623330494,7.827912822877422
86,x1,9,2.713200234492,1.481220393324031,-0.6256979623330494,7.365759158413588
86,x2,0,2.0852002344288674,-2.9147796064000002,-0.6256979623330494,1.2379058337139708
86,x2,1,2.0852002344288674,-2.2867796064,-0.6256979623330494,4.868274521285371
86,x2,2,2.0852002344288674,-1.6587796064,-0.6256979623330494,7.829881969454677
86,x2,3,2.0852002344288674,-1.0307796063999999,-0.6256979623330494,6.0334757404289086
86,x2,4,2.0852002344288674,-0.4027796064000002,-0.6256979623330494,1.9594515922113653
86,x2,5,2.0852002344288674,0.22522039360000035,-0.6256979623330494,1.233036186770407
86,x2,6,2.0852002344288674,0.8532203936,-0.6256979623330494,4.857230772426775
86,x2,7,2.0852002344288674,1.481220393324031,-0.6256979623330494,7.827912822877422
86,x2,8,2.0852002344288674,2.1092203936,-0.6256979623330494,6.043300104095528
86,x2,9,2.0852002344288674,2.737220393600001,-0.6256979623330494,1.9675044326742896
86,x3,0,2.0852002344288674,1.481220393324031,-3.1376979623800003,16.25289536859682
86,x3,1,2.0852002344288674,1.481220393324031,-2.50969796238,11.268372536513716
86,x3,2,2.0852002344288674,1.481220393324031,-1.88169796238,8.906038328148657
86,x3,3,2.0852002344288674,1.481220393324031,-1.2536979623800002,8.029641078863962
86,x3,4,2.0852002344288674,1.481220393324031,-0.6256979623330494,7.827912822877422
86,x3,5,2.0852002344288674,1.481220393324031,0.0023020376199998083,7.814569293282317
86,x3,6,2.0852002344288674,1.481220393324031,0.6303020376199999,7.828309922007375
86,x3,7,2.0852002344288674,1.481220393324031,1.2583020376199996,8.03281783985682
86,x3,8,2.0852002344288674,1.481220393324031,1.8863020376200006,8.916759876490342
86,x3,9,2.0852002344288674,1.481220393324031,2.51430203762,11.293786560427103
87,x1,0,-2.6040623665,0.8620291396299504,3.1334507573283976,-1.4136967154411133
87,x1,1,-1.9760623665000001,0.8620291396299504,3.1334507573283976,-5.744109552580349
87,x1,2,-1.3480623665,0.8620291396299504,3.1334507573283976,-6.34315570812438
87,x1,3,-0.7200623665000001,0.8620291396299504,3.1334507573283976,-2.982244178327216
87,x1,4,-0.09206236649999999,0.8620291396299504,3.1334507573283976,3.0561293009023123
87,x1,5,0.5359376334999997,0.8620291396299504,3.1334507573283976,9.467771902624715
87,x1,6,1.1639376335000002,0.8620291396299504,3.1334507573283976,13.806054424024705
87,x1,7,1.791937633269948,0.8620291396299504,3.1334507573283976,14.415524532087552
87,x1,8,2.4199376335000005,0.8620291396299504,3.1334507573283976,11.063613528545073
87,x1,9,3.0479376334999997,0.8620291396299504,3.1334507573283976,5.029382625155366
87,x2,0,1.791937633269948,-2.9059708601520002,3.1334507573283976,10.76268985196073
87,x2,1,1.791937633269948,-2.277970860152,3.1334507573283976,14.426539699840955
87,x2,2,1.791937633269948,-1.649970860152,3.1334507573283976,17.33741660178983
87,x2,3,1.791937633269948,-1.021970860152,3.1334507573283976,15.476114543597856
87,x2,4,1.791937633269948,-0.3939708601520002,3.1334507573283976,11.41263448323653
87,x2,5,1.791937633269948,0.23402913984800033,3.1334507573283976,10.757644287248098
87,x2,6,1.791937633269948,0.8620291396299504,3.1334507573283976,14.415524532087552
87,x2,7,1.791937633269948,1.4900291398480001,3.1334507573283976,17.33564107298436
87,x2,8,1.791937633269948,2.1180291398479993,3.1334507573283976,15.486030221395982
87,x2,9,1.791937633269948,2.7460291398480003,3.1334507573283976,11.420550252148438
87,x3,0,1.791937633269948,0.8620291396299504,-2.5185492424400002,8.935465691623712
87,x3,1,1.791937633269948,0.8620291396299504,-1.89054924244,6.256331400508009
87,x3,2,1.791937633269948,0.8620291396299504,-1.2625492424400002,5.257872649254421
87,x3,3,1.791937633269948,0.8620291396299504,-0.6345492424399999,5.025785144604526
87,x3,4,1.791937633269948,0.8620291396299504,-0.006549242440000214,5.00996704299798
87,x3,5,1.791937633269948,0.8620291396299504,0.6214507575600003,5.024518950572506
87,x3,6,1.791937633269948,0.8620291396299504,1.2494507575600005,5.247743923163901
87,x3,7,1.791937633269948,0.8620291396299504,1.8774507575599997,6.22214746630603
87,x3,8,1.791937633269948,0.8620291396299504,2.50545075756,8.854437535230833
87,x3,9,1.791937633269948,0.8620291396299504,3.1334507573283976,14.415524532087552
88,x1,0,-2.717698153868,-2.6035583067023556,-2.0935941591210723,0.6367042127050623
88,x1,1,-2.0896981538680004,-2.6035583067023556,-2.0935941591210723,-0.6984277652920525
88,x1,2,-1.4616981538680003,-2.6035583067023556,-2.0935941591210723,-1.065593060262799
88,x1,3,-0.8336981538680002,-2.6035583067023556,-2.0935941591210723,-0.32468446587374733
88,x1,4,-0.20569815394026847,-2.6035583067023556,-2.0935941591210723,1.2415734935095137
88,x1,5,0.42230184613200006,-2.6035583067023556,-2.0935941591210723,3.0355098781390164
88,x1,6,1.0503018461319997,-2.6035583067023556,-2.0935941591210723,4.372573563952133
88,x1,7,1.6783018461319998,-2.6035583067023556,-2.0935941591210723,4.742552229143778
88,x1,8,2.306301846132,-2.6035583067023556,-2.0935941591210723,4.004265108829559
88,x1,9,2.934301846132,-2.6035583067023556,-2.0935941591210723,2.439436394582155
88,x2,0,-0.20569815394026847,-2.6035583067023556,-2.0935941591210723,1.2415734935095137
88,x2,1,-0.20569815394026847,-1.975558306696,-2.0935941591210723,5.317796357010768
88,x2,2,-0.20569815394026847,-1.3475583066960002,-2.0935941591210723,6.060255433153967
88,x2,3,-0.20569815394026847,-0.7195583066959998,-2.0935941591210723,2.4437971051622185
88,x2,4,-0.20569815394026847,-0.09155830669600018,-2.0935941591210723,-0.5381379726135919
88,x2,5,-0.20569815394026847,0.5364416933040004,-2.0935941591210723,1.23177010110943
88,x2,6,-0.20569815394026847,1.1644416933040005,-2.0935941591210723,5.309713012162162
88,x2,7,-0.20569815394026847,1.7924416933039997,-2.0935941591210723,6.065053249651337
88,x2,8,-0.20569815394026847,2.420441693304,-2.0935941591210723,2.454851476891722
88,x2,9,-0.20569815394026847,3.048441693304001,-2.0935941591210723,-0.5360904177680302
88,x3,0,-0.20569815394026847,-2.6035583067023556,-2.721594159108,0.5133613019149104
88,x3,1,-0.20569815394026847,-2.6035583067023556,-2.0935941591210723,1.2415734935095137
88,x3,2,-0.20569815394026847,-2.6035583067023556,-1.4655941591080002,1.5397411724742358
88,x3,3,-0.20569815394026847,-2.6035583067023556,-0.8375941591079998,1.6239244435506857
88,x3,4,-0.20569815394026847,-2.6035583067023556,-0.20959415910800017,1.6339380804694723
88,x3,5,-0.20569815394026847,-2.6035583067023556,0.41840584089199995,1.6333515259012032
88,x3,6,-0.20569815394026847,-2.6035583067023556,1.046405840892,1.6094888914662837
88,x3,7,-0.20569815394026847,-2.6035583067023556,1.6744058408920002,1.4734289577349184
88,x3,8,-0.20569815394026847,-2.6035583067023556,2.3024058408919994,1.0600051742271104
88,x3,9,-0.20569815394026847,-2.6035583067023556,2.9304058408920004,0.12780565941265865
89,x1,0,-2.837395223596886,2.2201906038775836,0.3257154346975901,4.140466083115038
89,x1,1,-2.209395223908,2.2201906038775836,0.3257154346975901,3.6364953385399787
89,x1,2,-1.581395223908,2.2201906038775836,0.3257154346975901,3.43926146773567
89,x1,3,-0.9533952239080001,2.2201906038775836,0.3257154346975901,3.624027266833293
89,x1,4,-0.325395223908,2.2201906038775836,0.3257154346975901,4.120287651904386
89,x1,5,0.30260477609200054,2.2201906038775836,0.3257154346975901,4.738673809723281
89,x1,6,0.9306047760920007,2.2201906038775836,0.3257154346975901,5.243214753396536
89,x1,7,1.5586047760919999,2.2201906038775836,0.3257154346975901,5.441381877777734
89,x1,8,2.186604776092,2.2201906038775836,0.3257154346975901,5.25755626527176
89,x1,9,2.814604776092,2.2201906038775836,0.3257154346975901,4.761884232465523
89,x2,0,-2.837395223596886,-2.8038093964320003,0.3257154346975901,0.4689004819335887
89,x2,1,-2.837395223596886,-2.175809396432,0.3257154346975901,4.435617632734732
89,x2,2,-2.837395223596886,-1.5478093964319999,0.3257154346975901,6.696437184681404
89,x2,3,-2.837395223596886,-0.919809396432,0.3257154346975901,4.12972265285636
89,x2,4,-2.837395223596886,-0.2918093964320003,0.3257154346975901,0.2794763535936633
89,x2,5,-2.837395223596886,0.3361906035679998,0.3257154346975901,0.46194270513847924
89,x2,6,-2.837395223596886,0.9641906035679999,0.3257154346975901,4.425180494508293
89,x2,7,-2.837395223596886,1.592190603568,0.3257154346975901,6.6969318092806445
89,x2,8,-2.837395223596886,2.2201906038775836,0.3257154346975901,4.140466083115038
89,x2,9,-2.837395223596886,2.8481906035680002,0.3257154346975901,0.285634552484188
89,x3,0,-2.837395223596886,2.2201906038775836,-2.814284565172,2.2618809592544684
89,x3,1,-2.837395223596886,2.2201906038775836,-2.1862845651720004,3.456476438713941
89,x3,2,-2.837395223596886,2.2201906038775836,-1.558284565172,3.964189726800474
89,x3,3,-2.837395223596886,2.2201906038775836,-0.9302845651719998,4.1183695525442605
89,x3,4,-2.837395223596886,2.2201906038775836,-0.3022845651720001,4.14055311497352
89,x3,5,-2.837395223596886,2.2201906038775836,0.3257154346975901,4.140466083115038
89,x3,6,-2.837395223596886,2.2201906038775836,0.9537154348279997,4.116022595991469
89,x3,7,-2.837395223596886,2.2201906038775836,1.5817154348279998,3.9533252626267283
89,x3,8,-2.837395223596886,2.2201906038775836,2.209715434828,3.4266651620406026
89,x3,9,-2.837395223596886,2.2201906038775836,2.837715434828,2.1985218432514415
90,x1,0,-2.7514954239200002,1.5082950316662767,0.4429499585336907,6.590948433268263
90,x1,1,-2.12349542392,1.5082950316662767,0.4429499585336907,6.1183036116452625
90,x1,2,-1.4954954239200002,1.5082950316662767,0.4429499585336907,5.971685760482882
90,x1,3,-0.8674954239199999,1.5082950316662767,0.4429499585336907,6.207043025769721
90,x1,4,-0.23949542392000023,1.5082950316662767,0.4429499585336907,6.734565043124144
90,x1,5,0.3885045760799999,1.5082950316662767,0.4429499585336907,7.352953821850184
90,x1,6,1.0165045760799996,1.5082950316662767,0.4429499585336907,7.826237374938151
90,x1,7,1.6445045760800006,1.5082950316662767,0.4429499585336907,7.973814656115419
90,x1,8,2.27250457608,1.5082950316662767,0.4429499585336907,7.739371408922436
90,x1,9,2.9005045763107025,1.5082950316662767,0.4429499585336907,7.21236921585433
90,x2,0,2.9005045763107025,-2.887704968332,0.4429499585336907,0.6812792485702409
90,x2,1,2.9005045763107025,-2.259704968332,0.4429499585336907,4.410920712437313
90,x2,2,2.9005045763107025,-1.631704968332,0.4429499585336907,7.213741570528677
90,x2,3,2.9005045763107025,-1.0037049683319998,0.4429499585336907,5.2197346638159035
90,x2,4,2.9005045763107025,-0.3757049683320002,0.4429499585336907,1.182133750301455
90,x2,5,2.9005045763107025,0.25229503166799994,0.4429499585336907,0.6758739513263167
90,x2,6,2.9005045763107025,0.8802950316679996,0.4429499585336907,4.399975698648033
90,x2,7,2.9005045763107025,1.5082950316662767,0.4429499585336907,7.21236921585433
90,x2,8,2.9005045763107025,2.136295031668,0.4429499585336907,5.2298298529765495
90,x2,9,2.9005045763107025,2.764295031668,0.4429499585336907,1.1897575067068202
90,x3,0,2.9005045763107025,1.5082950316662767,-2.697050041388,8.474779046533252
90,x3,1,2.9005045763107025,1.5082950316662767,-2.069050041388,7.649016932536423
90,x3,2,2.9005045763107025,1.5082950316662767,-1.441050041388,7.314412013640462
90,x3,3,2.9005045763107025,1.5082950316662767,-0.8130500413879997,7.22188356976938
90,x3,4,2.9005045763107025,1.5082950316662767,-0.18505004138800007,7.2114780786586055
90,x3,5,2.9005045763107025,1.5082950316662767,0.4429499585336907,7.21236921585433
90,x3,6,2.9005045763107025,1.5082950316662767,1.0709499586119997,7.2428578547167595
90,x3,7,2.9005045763107025,1.5082950316662767,1.6989499586119998,7.4103720664136175
90,x3,8,2.9005045763107025,1.5082950316662767,2.326949958612,7.911467119926641
90,x3,9,2.9005045763107025,1.5082950316662767,2.954949958612,9.031825482048333
91,x1,0,-2.77257134256,1.0739041634909872,-0.42951998800031754,5.047397029130942
91,x1,1,-2.14457134256,1.0739041634909872,-0.42951998800031754,4.56661113451781
91,x1,2,-1.5165713425364844,1.0739041634909872,-0.42951998800031754,4.407398759530343
91,x1,3,-0.8885713425600001,1.0739041634909872,-0.42951998800031754,4.630514015130342
91,x1,4,-0.26057134256000003,1.0739041634909872,-0.42951998800031754,5.150817985468623
91,x1,5,0.3674286574400001,1.0739041634909872,-0.42951998800031754,5.769767026232165
91,x1,6,0.9954286574400002,1.0739041634909872,-0.42951998800031754,6.251175359102664
91,x1,7,1.6234286574400003,1.0739041634909872,-0.42951998800031754,6.411341589781695
